beat,district,area_sq_mi,placename,population,offense_type,nibrs_class,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18000,Statutory rape,36B,0,0,4,1,2,4,1.3,NA,NA,-50,54,0,0,22.2,11.1,7.2
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18000,Stolen property offenses,280,1,1,0,2,2,2,0.7,-100,100,NA,186,5.6,5.6,0,11.1,3.9
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18000,Theft from building,23D,13,15,4,2,2,32,10.7,-69.2,-84.6,-50,-81,72.2,83.3,22.2,11.1,59.4
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18000,Theft from motor vehicle,23F,94,94,96,37,88,284,94.7,2.1,-6.4,-8.3,-7,522.2,522.2,533.3,488.9,526.1
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18000,Theft of motor vehicle parts or accessory,23G,24,27,50,33,45,101,33.7,108.3,87.5,-10,34,133.3,150,277.8,250,187.2
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18000,Trespass of real property,90J,0,28,40,23,36,68,22.7,NA,NA,-10,59,0,155.6,222.2,200,126.1
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18000,Weapon law violations,520,17,15,15,16,23,47,15.7,-11.8,35.3,53.3,46,94.4,83.3,83.3,127.8,87.2
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18000,Welfare fraud,26D,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,5.6,0,0,1.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Aggravated Assault,13A,123,161,168,90,148,452,150.7,36.6,20.3,-11.9,-2,820,1073.3,1120,986.7,1004.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,All other larceny,23H,71,66,67,59,79,204,68,-5.6,11.3,17.9,16,473.3,440,446.7,526.7,453.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,All other offenses,90Z,0,75,120,83,132,195,65,NA,NA,10,103,0,500,800,880,433.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Animal Cruelty,720,6,3,4,1,2,13,4.3,-33.3,-66.7,-50,-53,40,20,26.7,13.3,28.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Arson,200,2,7,2,1,2,11,3.7,0,0,0,-46,13.3,46.7,13.3,13.3,24.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Assisting or promoting prostitution,40B,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,6.7,0
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Burglary, Breaking and Entering",220,102,74,75,48,66,251,83.7,-26.5,-35.3,-12,-21,680,493.3,500,440,558
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Counterfeiting, forgery",250,9,11,9,12,15,29,9.7,0,66.7,66.7,55,60,73.3,60,100,64.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Credit card, ATM fraud",26B,12,8,16,4,7,36,12,33.3,-41.7,-56.2,-42,80,53.3,106.7,46.7,80
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Curfew, loitering, vagrancy violations",90B,0,1,1,1,2,2,0.7,NA,NA,100,186,0,6.7,6.7,13.3,4.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Destruction, damage, vandalism",290,126,183,161,114,163,470,156.7,27.8,29.4,1.2,4,840,1220,1073.3,1086.7,1044.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Disorderly conduct,90C,0,20,21,25,34,41,13.7,NA,NA,61.9,148,0,133.3,140,226.7,91.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Driving under the influence,90D,0,61,62,29,47,123,41,NA,NA,-24.2,15,0,406.7,413.3,313.3,273.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Drug equipment violations,35B,11,9,13,10,13,33,11,18.2,18.2,0,18,73.3,60,86.7,86.7,73.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Drug, narcotic violations",35A,67,63,57,54,76,187,62.3,-14.9,13.4,33.3,22,446.7,420,380,506.7,415.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Drunkenness,90E,0,4,0,3,3,4,1.3,NA,NA,NA,131,0,26.7,0,20,8.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Embezzlement,270,5,4,1,0,0,10,3.3,-80,-100,-100,-100,33.3,26.7,6.7,0,22
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Extortion, Blackmail",210,4,2,0,0,0,6,2,-100,-100,NA,-100,26.7,13.3,0,0,13.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"False pretenses, swindle",26A,13,8,9,7,7,30,10,-30.8,-46.2,-22.2,-30,86.7,53.3,60,46.7,66.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Family offenses, no violence",90F,0,2,4,1,3,6,2,NA,NA,-25,50,0,13.3,26.7,20,13.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Forcible fondling,11D,4,5,4,7,7,13,4.3,0,75,75,63,26.7,33.3,26.7,46.7,28.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Forcible rape,11A,4,5,2,1,1,11,3.7,-50,-75,-50,-73,26.7,33.3,13.3,6.7,24.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Forcible sodomy,11B,7,2,3,2,4,12,4,-57.1,-42.9,33.3,0,46.7,13.3,20,26.7,26.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,From coin-operated machine or device,23E,3,4,2,0,0,9,3,-33.3,-100,-100,-100,20,26.7,13.3,0,20
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Gambling equipment violations,39C,0,0,2,0,0,2,0.7,NA,NA,-100,-100,0,0,13.3,0,4.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Hacking/Computer Invasion,26G,1,0,0,0,0,1,0.3,-100,-100,NA,-100,6.7,0,0,0,2
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Human Trafficking/Commercial Sex Act,64A,0,1,0,1,1,1,0.3,NA,NA,NA,233,0,6.7,0,6.7,2
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Human Trafficking/Involuntary Servitude,64B,1,0,0,0,0,1,0.3,-100,-100,NA,-100,6.7,0,0,0,2
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Identify theft,26F,4,8,10,7,11,22,7.3,150,175,10,51,26.7,53.3,66.7,73.3,48.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Impersonation,26C,4,0,0,0,0,4,1.3,-100,-100,NA,-100,26.7,0,0,0,8.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Intimidation,13C,116,179,177,112,169,472,157.3,52.6,45.7,-4.5,7,773.3,1193.3,1180,1126.7,1048.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Kidnapping, abduction",100,3,0,0,1,1,3,1,-100,-66.7,NA,0,20,0,0,6.7,6.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Kidnapping, Abduction",100,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,6.7,0
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Liquor law violations,90G,0,1,0,1,1,1,0.3,NA,NA,NA,233,0,6.7,0,6.7,2
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Motor vehicle theft,240,144,157,188,75,135,489,163,30.6,-6.2,-28.2,-17,960,1046.7,1253.3,900,1086.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Murder, non-negligent",09A,0,1,1,3,4,2,0.7,NA,NA,300,471,0,6.7,6.7,26.7,4.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Peeping tom,90H,0,1,1,0,0,2,0.7,NA,NA,-100,-100,0,6.7,6.7,0,4.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Pocket-picking,23A,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,6.7,0,0,2
11H30,11,2.84278059,Meadow Brook and Park Place,15000,"Pornographs, obscene material",370,1,0,0,1,1,1,0.3,-100,0,NA,233,6.7,0,0,6.7,2
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Prostitution,40A,8,4,3,3,4,15,5,-62.5,-50,33.3,-20,53.3,26.7,20,26.7,33.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Purse-snatching,23B,2,1,0,0,0,3,1,-100,-100,NA,-100,13.3,6.7,0,0,6.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Robbery,120,56,81,43,32,50,180,60,-23.2,-10.7,16.3,-17,373.3,540,286.7,333.3,400
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Shoplifting,23C,103,251,77,43,59,431,143.7,-25.2,-42.7,-23.4,-59,686.7,1673.3,513.3,393.3,958
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Simple assault,13B,210,226,188,175,246,624,208,-10.5,17.1,30.9,18,1400,1506.7,1253.3,1640,1386.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Statutory rape,36B,0,3,1,0,0,4,1.3,NA,NA,-100,-100,0,20,6.7,0,8.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Stolen property offenses,280,2,2,2,1,3,6,2,0,50,50,50,13.3,13.3,13.3,20,13.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Theft from building,23D,20,20,15,8,15,55,18.3,-25,-25,0,-18,133.3,133.3,100,100,122
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Theft from motor vehicle,23F,158,129,62,64,79,349,116.3,-60.8,-50,27.4,-32,1053.3,860,413.3,526.7,775.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Theft of motor vehicle parts or accessory,23G,37,35,68,51,77,140,46.7,83.8,108.1,13.2,65,246.7,233.3,453.3,513.3,311.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Trespass of real property,90J,0,43,43,36,55,86,28.7,NA,NA,27.9,92,0,286.7,286.7,366.7,191.3
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Weapon law violations,520,17,22,18,17,23,57,19,5.9,35.3,27.8,21,113.3,146.7,120,153.3,126.7
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Welfare fraud,26D,1,0,0,0,0,1,0.3,-100,-100,NA,-100,6.7,0,0,0,2
11H30,11,2.84278059,Meadow Brook and Park Place,15000,Wire fraud,26E,0,1,1,0,0,2,0.7,NA,NA,-100,-100,0,6.7,6.7,0,4.7
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Aggravated Assault,13A,29,51,34,28,40,114,38,17.2,37.9,17.6,5,362.5,637.5,425,500,475
11H40,11,6.14001938,Allendale and Oak Meadows,8000,All other larceny,23H,39,38,33,22,34,110,36.7,-15.4,-12.8,3,-7,487.5,475,412.5,425,458.8
11H40,11,6.14001938,Allendale and Oak Meadows,8000,All other offenses,90Z,0,29,34,20,30,63,21,NA,NA,-11.8,43,0,362.5,425,375,262.5
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Animal Cruelty,720,2,2,3,0,2,7,2.3,50,0,-33.3,-13,25,25,37.5,25,28.8
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Arson,200,2,4,0,1,1,6,2,-100,-50,NA,-50,25,50,0,12.5,25
11H40,11,6.14001938,Allendale and Oak Meadows,8000,"Burglary, Breaking and Entering",220,34,22,17,14,17,73,24.3,-50,-50,0,-30,425,275,212.5,212.5,303.8
11H40,11,6.14001938,Allendale and Oak Meadows,8000,"Counterfeiting, forgery",250,3,12,3,5,5,18,6,0,66.7,66.7,-17,37.5,150,37.5,62.5,75
11H40,11,6.14001938,Allendale and Oak Meadows,8000,"Credit card, ATM fraud",26B,3,4,4,2,3,11,3.7,33.3,0,-25,-19,37.5,50,50,37.5,46.2
11H40,11,6.14001938,Allendale and Oak Meadows,8000,"Curfew, loitering, vagrancy violations",90B,0,0,1,0,1,1,0.3,NA,NA,0,233,0,0,12.5,12.5,3.7
11H40,11,6.14001938,Allendale and Oak Meadows,8000,"Destruction, damage, vandalism",290,41,49,36,38,46,126,42,-12.2,12.2,27.8,10,512.5,612.5,450,575,525
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Disorderly conduct,90C,0,10,4,3,5,14,4.7,NA,NA,25,6,0,125,50,62.5,58.8
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Driving under the influence,90D,0,25,26,13,25,51,17,NA,NA,-3.8,47,0,312.5,325,312.5,212.5
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Drug equipment violations,35B,0,2,2,1,1,4,1.3,NA,NA,-50,-23,0,25,25,12.5,16.2
11H40,11,6.14001938,Allendale and Oak Meadows,8000,"Drug, narcotic violations",35A,6,13,14,10,17,33,11,133.3,183.3,21.4,55,75,162.5,175,212.5,137.5
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Drunkenness,90E,0,3,1,0,0,4,1.3,NA,NA,-100,-100,0,37.5,12.5,0,16.2
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Embezzlement,270,1,0,0,0,0,1,0.3,-100,-100,NA,-100,12.5,0,0,0,3.7
11H40,11,6.14001938,Allendale and Oak Meadows,8000,"Extortion, Blackmail",210,1,0,1,1,2,2,0.7,0,100,100,186,12.5,0,12.5,25,8.8
11H40,11,6.14001938,Allendale and Oak Meadows,8000,"False pretenses, swindle",26A,7,7,3,4,5,17,5.7,-57.1,-28.6,66.7,-12,87.5,87.5,37.5,62.5,71.2
11H40,11,6.14001938,Allendale and Oak Meadows,8000,"Family offenses, no violence",90F,0,4,0,2,2,4,1.3,NA,NA,NA,54,0,50,0,25,16.2
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Forcible fondling,11D,2,0,3,0,1,5,1.7,50,-50,-66.7,-41,25,0,37.5,12.5,21.2
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Forcible rape,11A,2,2,2,0,0,6,2,0,-100,-100,-100,25,25,25,0,25
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Forcible sodomy,11B,0,0,2,0,0,2,0.7,NA,NA,-100,-100,0,0,25,0,8.8
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Hacking/Computer Invasion,26G,0,0,1,0,0,1,0.3,NA,NA,-100,-100,0,0,12.5,0,3.7
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Identify theft,26F,3,4,8,1,1,15,5,166.7,-66.7,-87.5,-80,37.5,50,100,12.5,62.5
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Impersonation,26C,2,0,1,0,0,3,1,-50,-100,-100,-100,25,0,12.5,0,12.5
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Intimidation,13C,40,73,46,34,51,159,53,15,27.5,10.9,-4,500,912.5,575,637.5,662.5
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Motor vehicle theft,240,44,46,49,31,49,139,46.3,11.4,11.4,0,6,550,575,612.5,612.5,578.7
11H40,11,6.14001938,Allendale and Oak Meadows,8000,"Murder, non-negligent",09A,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,12.5,0,0,3.7
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Pocket-picking,23A,0,1,1,0,0,2,0.7,NA,NA,-100,-100,0,12.5,12.5,0,8.8
11H40,11,6.14001938,Allendale and Oak Meadows,8000,"Pornographs, obscene material",370,1,2,0,0,0,3,1,-100,-100,NA,-100,12.5,25,0,0,12.5
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Robbery,120,9,12,8,7,9,29,9.7,-11.1,0,12.5,-7,112.5,150,100,112.5,121.2
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Shoplifting,23C,6,24,14,4,8,44,14.7,133.3,33.3,-42.9,-46,75,300,175,100,183.8
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Simple assault,13B,65,76,70,38,61,211,70.3,7.7,-6.2,-12.9,-13,812.5,950,875,762.5,878.8
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Stolen property offenses,280,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,12.5,0,0,3.7
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Theft from building,23D,3,6,7,3,6,16,5.3,133.3,100,-14.3,13,37.5,75,87.5,75,66.2
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Theft from motor vehicle,23F,38,52,35,15,21,125,41.7,-7.9,-44.7,-40,-50,475,650,437.5,262.5,521.2
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Theft of motor vehicle parts or accessory,23G,12,8,12,14,20,32,10.7,0,66.7,66.7,87,150,100,150,250,133.8
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Trespass of real property,90J,0,10,16,7,12,26,8.7,NA,NA,-25,38,0,125,200,150,108.7
11H40,11,6.14001938,Allendale and Oak Meadows,8000,Weapon law violations,520,2,9,7,2,4,18,6,250,100,-42.9,-33,25,112.5,87.5,50,75
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Aggravated Assault,13A,41,42,68,34,50,151,50.3,65.9,22,-26.5,-1,512.5,525,850,625,628.8
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,All other larceny,23H,49,63,55,44,56,167,55.7,12.2,14.3,1.8,1,612.5,787.5,687.5,700,696.2
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,All other offenses,90Z,0,29,64,40,58,93,31,NA,NA,-9.4,87,0,362.5,800,725,387.5
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Animal Cruelty,720,1,0,1,1,2,2,0.7,0,100,100,186,12.5,0,12.5,25,8.8
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Arson,200,0,2,1,0,1,3,1,NA,NA,0,0,0,25,12.5,12.5,12.5
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,"Burglary, Breaking and Entering",220,42,37,45,30,42,124,41.3,7.1,0,-6.7,2,525,462.5,562.5,525,516.2
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,"Counterfeiting, forgery",250,2,15,8,3,5,25,8.3,300,150,-37.5,-40,25,187.5,100,62.5,103.8
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,"Credit card, ATM fraud",26B,7,6,5,4,6,18,6,-28.6,-14.3,20,0,87.5,75,62.5,75,75
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,"Destruction, damage, vandalism",290,58,76,85,45,68,219,73,46.6,17.2,-20,-7,725,950,1062.5,850,912.5
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Disorderly conduct,90C,0,12,13,7,10,25,8.3,NA,NA,-23.1,20,0,150,162.5,125,103.8
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Driving under the influence,90D,0,18,26,9,16,44,14.7,NA,NA,-38.5,9,0,225,325,200,183.8
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Drug equipment violations,35B,1,5,5,5,5,11,3.7,400,400,0,35,12.5,62.5,62.5,62.5,46.2
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,"Drug, narcotic violations",35A,10,19,20,16,21,49,16.3,100,110,5,29,125,237.5,250,262.5,203.8
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Drunkenness,90E,0,2,0,0,0,2,0.7,NA,NA,NA,-100,0,25,0,0,8.8
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Embezzlement,270,2,2,1,0,1,5,1.7,-50,-50,0,-41,25,25,12.5,12.5,21.2
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,"False pretenses, swindle",26A,6,6,3,2,4,15,5,-50,-33.3,33.3,-20,75,75,37.5,50,62.5
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,"Family offenses, no violence",90F,0,2,1,2,2,3,1,NA,NA,100,100,0,25,12.5,25,12.5
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Forcible fondling,11D,2,10,4,0,3,16,5.3,100,50,-25,-43,25,125,50,37.5,66.2
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Forcible rape,11A,1,4,2,2,2,7,2.3,100,100,0,-13,12.5,50,25,25,28.8
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Forcible sodomy,11B,1,3,2,0,0,6,2,100,-100,-100,-100,12.5,37.5,25,0,25
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,From coin-operated machine or device,23E,3,6,3,0,1,12,4,0,-66.7,-66.7,-75,37.5,75,37.5,12.5,50
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Hacking/Computer Invasion,26G,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,12.5,0,0,3.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Identify theft,26F,2,5,3,4,4,10,3.3,50,100,33.3,21,25,62.5,37.5,50,41.2
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Impersonation,26C,1,0,0,0,0,1,0.3,-100,-100,NA,-100,12.5,0,0,0,3.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Intimidation,13C,27,61,55,47,66,143,47.7,103.7,144.4,20,38,337.5,762.5,687.5,825,596.3
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,"Kidnapping, abduction",100,1,1,0,0,0,2,0.7,-100,-100,NA,-100,12.5,12.5,0,0,8.8
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Liquor law violations,90G,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,12.5,0
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Motor vehicle theft,240,47,72,94,57,87,213,71,100,85.1,-7.4,23,587.5,900,1175,1087.5,887.5
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,"Murder, non-negligent",09A,1,0,0,1,1,1,0.3,-100,0,NA,233,12.5,0,0,12.5,3.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Negligent manslaughter,09B,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,12.5,0,0,3.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Peeping tom,90H,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,12.5,0,0,3.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Pocket-picking,23A,0,1,0,1,1,1,0.3,NA,NA,NA,233,0,12.5,0,12.5,3.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,"Pornographs, obscene material",370,3,0,0,0,0,3,1,-100,-100,NA,-100,37.5,0,0,0,12.5
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Prostitution,40A,2,0,0,0,0,2,0.7,-100,-100,NA,-100,25,0,0,0,8.8
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Purse-snatching,23B,2,1,0,0,0,3,1,-100,-100,NA,-100,25,12.5,0,0,12.5
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Robbery,120,16,21,19,12,16,56,18.7,18.8,0,-15.8,-14,200,262.5,237.5,200,233.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Sexual assault with an object,11C,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,12.5,0,0,3.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Shoplifting,23C,2,5,8,11,14,15,5,300,600,75,180,25,62.5,100,175,62.5
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Simple assault,13B,85,107,100,62,93,292,97.3,17.6,9.4,-7,-4,1062.5,1337.5,1250,1162.5,1216.2
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Statutory rape,36B,1,0,0,1,1,1,0.3,-100,0,NA,233,12.5,0,0,12.5,3.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Stolen property offenses,280,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,12.5,0,0,3.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Theft from building,23D,13,6,7,5,10,26,8.7,-46.2,-23.1,42.9,15,162.5,75,87.5,125,108.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Theft from motor vehicle,23F,93,83,75,40,67,251,83.7,-19.4,-28,-10.7,-20,1162.5,1037.5,937.5,837.5,1046.2
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Theft of motor vehicle parts or accessory,23G,13,29,60,50,69,102,34,361.5,430.8,15,103,162.5,362.5,750,862.5,425
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Trespass of real property,90J,0,12,12,15,19,24,8,NA,NA,58.3,138,0,150,150,237.5,100
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8000,Weapon law violations,520,1,9,7,9,10,17,5.7,600,900,42.9,75,12.5,112.5,87.5,125,71.2
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",44000,Aggravated Assault,13A,271,415,497,319,517,1183,394.3,83.4,90.8,4,31,615.9,943.2,1129.5,1175,896.1
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",44000,All other larceny,23H,269,293,300,211,301,862,287.3,11.5,11.9,0.3,5,611.4,665.9,681.8,684.1,653
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",44000,All other offenses,90Z,0,201,254,200,291,455,151.7,NA,NA,14.6,92,0,456.8,577.3,661.4,344.8
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",44000,Animal Cruelty,720,9,3,14,4,9,26,8.7,55.6,0,-35.7,3,20.5,6.8,31.8,20.5,19.8
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",44000,Arson,200,5,9,9,14,16,23,7.7,80,220,77.8,108,11.4,20.5,20.5,36.4,17.5
