beat,district,area_sq_mi,placename,population,offense_type,nibrs_class,total19,total20,total21,total22,total23,last12mos,total_prior4years,avg_prior4years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior4yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior4years
HCC5,NA,NA,NA,NA,"Pornographs, obscene material",370,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Betting/wagering,39A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Promoting gambling,39B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Gambling equipment violations,39C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Prostitution,40A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Assisting or promoting prostitution,40B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Purchasing prostitution,40C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Bribery,510,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Weapon law violations,520,0,1,0,0,1,1,1,0.2,NA,NA,NA,400,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Human Trafficking/Commercial Sex Act,64A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Human Trafficking/Involuntary Servitude,64B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Animal Cruelty,720,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Bad checks,90A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,"Curfew, loitering, vagrancy violations",90B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Disorderly conduct,90C,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Driving under the influence,90D,0,1,0,0,1,1,1,0.2,NA,NA,NA,400,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Drunkenness,90E,0,0,0,1,0,0,1,0.2,NA,NA,-100,-100,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,"Family offenses, no violence",90F,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Liquor law violations,90G,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Peeping tom,90H,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Runaway,90I,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,Trespass of real property,90J,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC5,NA,NA,NA,NA,All other offenses,90Z,0,1,2,0,1,1,3,0.8,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"Murder, non-negligent",09A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Negligent manslaughter,09B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Justifiable homicide,09C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"Kidnapping, abduction",100,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Forcible rape,11A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Forcible sodomy,11B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Sexual assault with an object,11C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Forcible fondling,11D,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Robbery,120,1,2,0,0,0,0,3,0.8,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Aggravated Assault,13A,0,7,0,0,0,0,7,1.8,NA,NA,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Simple assault,13B,0,1,0,0,0,0,1,0.2,NA,NA,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Intimidation,13C,2,0,0,0,0,0,2,0.5,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Arson,200,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"Extortion, Blackmail",210,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"Burglary, Breaking and Entering",220,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Pocket-picking,23A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Purse-snatching,23B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Shoplifting,23C,0,5,0,0,0,0,5,1.2,NA,NA,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Theft from building,23D,1,0,0,0,0,0,1,0.2,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,From coin-operated machine or device,23E,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Theft from motor vehicle,23F,1,2,0,0,0,0,3,0.8,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Theft of motor vehicle parts or accessory,23G,0,1,0,0,1,1,1,0.2,NA,NA,NA,400,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,All other larceny,23H,0,1,0,0,0,0,1,0.2,NA,NA,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Motor vehicle theft,240,3,5,1,0,1,1,9,2.2,-100,-66.7,NA,-54.5,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"Counterfeiting, forgery",250,0,1,0,0,0,0,1,0.2,NA,NA,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"False pretenses, swindle",26A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"Credit card, ATM fraud",26B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Impersonation,26C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Welfare fraud,26D,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Wire fraud,26E,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Identify theft,26F,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Hacking/Computer Invasion,26G,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Embezzlement,270,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Stolen property offenses,280,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"Destruction, damage, vandalism",290,1,2,0,0,0,0,3,0.8,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"Drug, narcotic violations",35A,0,2,1,0,0,0,3,0.8,NA,NA,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Drug equipment violations,35B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Incest,36A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Statutory rape,36B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"Pornographs, obscene material",370,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Betting/wagering,39A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Promoting gambling,39B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Gambling equipment violations,39C,0,0,1,0,0,0,1,0.2,NA,NA,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Prostitution,40A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Assisting or promoting prostitution,40B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Purchasing prostitution,40C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Bribery,510,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Weapon law violations,520,1,2,0,0,0,0,3,0.8,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Human Trafficking/Commercial Sex Act,64A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Human Trafficking/Involuntary Servitude,64B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Animal Cruelty,720,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Bad checks,90A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"Curfew, loitering, vagrancy violations",90B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Disorderly conduct,90C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Driving under the influence,90D,0,5,0,0,2,2,5,1.2,NA,NA,NA,66.7,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Drunkenness,90E,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,"Family offenses, no violence",90F,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Liquor law violations,90G,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Peeping tom,90H,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Runaway,90I,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,Trespass of real property,90J,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCC7,NA,NA,NA,NA,All other offenses,90Z,0,1,0,0,0,0,1,0.2,NA,NA,NA,-100,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"Murder, non-negligent",09A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Negligent manslaughter,09B,0,2,0,0,0,0,2,0.5,NA,NA,NA,-100,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Justifiable homicide,09C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"Kidnapping, abduction",100,4,5,0,4,12,12,13,3.2,0,200,200,275,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Forcible rape,11A,4,2,1,1,4,4,8,2,-75,0,300,100,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Forcible sodomy,11B,2,2,0,1,4,4,5,1.2,-50,100,300,233.3,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Sexual assault with an object,11C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Forcible fondling,11D,3,1,0,1,3,3,5,1.2,-66.7,0,200,150,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Robbery,120,31,27,5,6,18,18,69,17.2,-80.6,-41.9,200,4.7,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Aggravated Assault,13A,43,65,6,24,56,64,138,34.5,-44.2,48.8,166.7,85.5,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Simple assault,13B,79,57,6,21,52,55,163,40.8,-73.4,-30.4,161.9,34.8,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Intimidation,13C,20,35,5,17,38,44,77,19.2,-15,120,158.8,129.2,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Arson,200,0,2,0,0,0,0,2,0.5,NA,NA,NA,-100,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"Extortion, Blackmail",210,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"Burglary, Breaking and Entering",220,17,16,4,5,13,14,42,10.5,-70.6,-17.6,180,33.3,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Pocket-picking,23A,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Purse-snatching,23B,1,0,0,0,0,0,1,0.2,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Shoplifting,23C,9,10,1,5,11,12,25,6.2,-44.4,33.3,140,93.5,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Theft from building,23D,9,4,0,2,2,2,15,3.8,-77.8,-77.8,0,-47.4,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,From coin-operated machine or device,23E,1,2,0,0,1,1,3,0.8,-100,0,NA,25,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Theft from motor vehicle,23F,58,46,3,5,31,32,112,28,-91.4,-44.8,540,14.3,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Theft of motor vehicle parts or accessory,23G,5,10,2,8,9,10,25,6.2,60,100,25,61.3,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,All other larceny,23H,31,39,6,16,42,44,92,23,-48.4,41.9,175,91.3,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Motor vehicle theft,240,32,35,6,17,49,52,90,22.5,-46.9,62.5,205.9,131.1,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"Counterfeiting, forgery",250,13,9,1,6,10,11,29,7.2,-53.8,-15.4,83.3,52.8,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"False pretenses, swindle",26A,5,7,1,5,3,3,18,4.5,0,-40,-40,-33.3,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"Credit card, ATM fraud",26B,14,11,1,2,3,3,28,7,-85.7,-78.6,50,-57.1,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Impersonation,26C,2,1,0,0,0,0,3,0.8,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Welfare fraud,26D,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Wire fraud,26E,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Identify theft,26F,8,12,2,1,9,9,23,5.8,-87.5,12.5,800,55.2,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Hacking/Computer Invasion,26G,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Embezzlement,270,1,1,1,0,1,1,3,0.8,-100,0,NA,25,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Stolen property offenses,280,16,10,1,6,22,23,33,8.2,-62.5,43.8,283.3,180.5,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"Destruction, damage, vandalism",290,35,41,7,16,31,33,99,24.8,-54.3,-5.7,106.2,33.1,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"Drug, narcotic violations",35A,185,204,45,43,114,119,477,119.2,-76.8,-35.7,176.7,-0.2,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Drug equipment violations,35B,12,16,1,3,7,7,32,8,-75,-41.7,133.3,-12.5,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Incest,36A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Statutory rape,36B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"Pornographs, obscene material",370,2,1,0,1,2,2,4,1,-50,0,100,100,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Betting/wagering,39A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Promoting gambling,39B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Gambling equipment violations,39C,1,0,0,1,0,0,2,0.5,0,-100,-100,-100,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Prostitution,40A,18,0,0,1,8,8,19,4.8,-94.4,-55.6,700,66.7,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Assisting or promoting prostitution,40B,2,1,0,0,0,0,3,0.8,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Purchasing prostitution,40C,0,0,0,2,1,1,2,0.5,NA,NA,-50,100,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Bribery,510,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Weapon law violations,520,35,59,10,10,33,36,114,28.5,-71.4,2.9,260,26.3,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Human Trafficking/Commercial Sex Act,64A,1,2,0,1,0,0,4,1,0,-100,-100,-100,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Human Trafficking/Involuntary Servitude,64B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Animal Cruelty,720,2,3,0,0,2,2,5,1.2,-100,0,NA,66.7,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Bad checks,90A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"Curfew, loitering, vagrancy violations",90B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Disorderly conduct,90C,0,10,2,0,1,1,12,3,NA,NA,NA,-66.7,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Driving under the influence,90D,0,55,9,10,35,40,74,18.5,NA,NA,300,116.2,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Drunkenness,90E,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,"Family offenses, no violence",90F,0,3,2,0,5,5,5,1.2,NA,NA,NA,316.7,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Liquor law violations,90G,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Peeping tom,90H,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Runaway,90I,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,Trespass of real property,90J,0,7,0,1,9,9,8,2,NA,NA,800,350,NA,NA,NA,NA,NA,NA
HCSO,NA,NA,NA,NA,All other offenses,90Z,0,159,17,38,98,105,214,53.5,NA,NA,176.3,96.3,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,"Murder, non-negligent",09A,1,1,1,2,1,1,5,1.2,100,0,-50,-16.7,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Negligent manslaughter,09B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Justifiable homicide,09C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,"Kidnapping, abduction",100,4,2,0,0,0,0,6,1.5,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Forcible rape,11A,10,7,2,4,7,8,23,5.8,-60,-20,100,37.9,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Forcible sodomy,11B,13,2,1,2,2,2,18,4.5,-84.6,-84.6,0,-55.6,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Sexual assault with an object,11C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Forcible fondling,11D,6,3,0,3,5,6,12,3,-50,0,100,100,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Robbery,120,27,32,3,7,13,14,69,17.2,-74.1,-48.1,100,-18.6,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Aggravated Assault,13A,57,58,9,24,58,63,148,37,-57.9,10.5,162.5,70.3,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Simple assault,13B,102,66,8,27,61,63,203,50.8,-73.5,-38.2,133.3,24,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Intimidation,13C,37,42,11,25,44,47,115,28.8,-32.4,27,88,63.2,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Arson,200,2,0,0,3,4,4,5,1.2,50,100,33.3,233.3,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,"Extortion, Blackmail",210,2,1,0,1,0,0,4,1,-50,-100,-100,-100,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,"Burglary, Breaking and Entering",220,23,37,4,5,18,20,69,17.2,-78.3,-13,300,16.3,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Pocket-picking,23A,0,3,0,3,1,1,6,1.5,NA,NA,-66.7,-33.3,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Purse-snatching,23B,2,2,0,0,0,0,4,1,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Shoplifting,23C,7,5,2,3,5,6,17,4.2,-57.1,-14.3,100,42.9,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Theft from building,23D,9,11,0,2,2,2,22,5.5,-77.8,-77.8,0,-63.6,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,From coin-operated machine or device,23E,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Theft from motor vehicle,23F,93,69,5,26,47,53,193,48.2,-72,-43,103.8,10,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Theft of motor vehicle parts or accessory,23G,11,15,2,6,14,15,34,8.5,-45.5,36.4,150,76.5,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,All other larceny,23H,58,34,9,18,30,31,119,29.8,-69,-46.6,72.2,4,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Motor vehicle theft,240,31,36,16,25,39,43,108,27,-19.4,38.7,72,59.3,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,"Counterfeiting, forgery",250,10,8,2,5,7,7,25,6.2,-50,-30,40,12.9,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,"False pretenses, swindle",26A,5,5,2,1,5,5,13,3.2,-80,0,400,56.2,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,"Credit card, ATM fraud",26B,10,5,0,1,1,1,16,4,-90,-90,0,-75,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Impersonation,26C,1,1,0,0,0,0,2,0.5,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Welfare fraud,26D,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Wire fraud,26E,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Identify theft,26F,3,12,1,4,7,7,20,5,33.3,133.3,75,40,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Hacking/Computer Invasion,26G,0,0,0,1,1,1,1,0.2,NA,NA,0,400,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Embezzlement,270,1,1,1,0,0,0,3,0.8,-100,-100,NA,-100,NA,NA,NA,NA,NA,NA
OOJ,NA,NA,NA,NA,Stolen property offenses,280,4,2,0,0,6,6,6,1.5,-100,50,NA,300,NA,NA,NA,NA,NA,NA
