Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2016-11-16T00:00:00Z,19,Burglary,10H50,Garage or Carport,3500-3599,BASTROP,ST,-,1
2016-11-16T00:00:00Z,10,Theft,10H50,"Road, Street, or Sidewalk",3100-3199,CALLIE,ST,-,1
2016-11-16T00:00:00Z,13,Auto Theft,10H50,"Church, Synagogue, or Temple Parking Lot",3700-3799,ELGIN,ST,-,1
2016-11-17T00:00:00Z,21,Theft,10H50,"Road, Street, or Sidewalk",3600-3699,SAINT EMANUEL,ST,-,1
2016-11-17T00:00:00Z,20,Theft,10H50,"Field, Woods, Forest, Park",3400-3499,ANITA,ST,-,1
2016-11-17T00:00:00Z,20,Theft,10H50,Other Parking Lot,3500-3599,ELGIN,ST,-,1
2016-11-17T00:00:00Z,23,Aggravated Assault,10H50,Residence or House,2800-2899,TRUXILLO,-,-,1
2016-11-17T00:00:00Z,23,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3100-3199,ANITA,ST,-,1
2016-11-18T00:00:00Z,15,Theft,10H50,"Road, Street, or Sidewalk",3100-3199,CALLIE,ST,-,1
2016-11-17T00:00:00Z,15,Aggravated Assault,10H50,Apartment,3400-3499,DENNIS,ST,-,1
2016-11-17T00:00:00Z,16,Aggravated Assault,10H50,"Road, Street, or Sidewalk",100-199,EASTEX,FWY,-,1
2016-11-17T00:00:00Z,17,Aggravated Assault,10H50,"Road, Street, or Sidewalk",2600-2699,NAGLE,-,-,1
2016-11-16T00:00:00Z,23,Robbery,10H50,Residence or House,3800-3899,ANITA,ST,-,1
2016-11-17T00:00:00Z,00,Theft,10H50,"Road, Street, or Sidewalk",3100-3199,ROSALIE,-,-,1
2016-11-17T00:00:00Z,09,Theft,10H50,"Road, Street, or Sidewalk",3500-3599,NAPOLEON,-,-,1
2016-11-17T00:00:00Z,08,Theft,10H50,"Road, Street, or Sidewalk",2000-2099,ALABAMA,ST,-,1
2016-11-17T00:00:00Z,08,Theft,10H50,"Road, Street, or Sidewalk",3500-3599,SCOTT,ST,-,1
2016-11-17T00:00:00Z,08,Theft,10H50,Commercial Parking Lot or Garage,3700-3799,ALABAMA,ST,-,1
2016-11-17T00:00:00Z,08,Theft,10H50,"Road, Street, or Sidewalk",4800-4899,CALHOUN,RD,-,1
2016-11-18T00:00:00Z,17,Burglary,10H50,"Multi-Plex Home (Duplex,Triplex Etc.)",3200-3299,HUTCHINS,-,-,1
2016-11-19T00:00:00Z,09,Burglary,10H50,Miscellaneous Business (Non-Specific),3500-3599,SCOTT,ST,-,1
2016-11-01T00:00:00Z,01,Theft,10H50,Other Parking Lot,3200-3299,DOWLING,ST,-,1
2016-11-01T00:00:00Z,14,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3200-3299,ALABAMA,ST,-,1
2016-11-01T00:00:00Z,15,Robbery,10H50,"Road, Street, or Sidewalk",3000-3099,CANFIELD,ST,-,1
2016-11-01T00:00:00Z,15,Theft,10H50,Garage or Carport,2500-2599,SAINT EMANUEL,ST,-,1
2016-11-02T00:00:00Z,09,Theft,10H50,Apartment Parking Lot,3200-3299,ALABAMA,ST,-,1
2016-11-01T00:00:00Z,18,Theft,10H50,Bus Stop,2800-2899,HADLEY,ST,-,1
2016-11-01T00:00:00Z,18,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3400-3499,ELGIN,CT,-,1
2016-08-21T00:00:00Z,18,Burglary,10H50,"Multi-Plex Home (Duplex,Triplex Etc.)",3200-3299,HUTCHINS,-,-,1
2016-10-28T00:00:00Z,09,Robbery,10H50,"Field, Woods, Forest, Park",3100-3199,HOLMAN,-,-,1
2016-10-30T00:00:00Z,08,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3400-3499,ELGIN,ST,-,1
2016-10-30T00:00:00Z,15,Robbery,10H50,"Road, Street, or Sidewalk",3300-3399,HOLMAN,-,-,1
2016-10-31T00:00:00Z,02,Theft,10H50,"Road, Street, or Sidewalk",2200-2299,HOLMAN,-,-,1
2016-11-04T00:00:00Z,08,Burglary,10H50,"Vacant Single Occ Resd(House,Townhs,Dplex)",2200-2299,ISABELLA,-,-,1
2016-11-03T00:00:00Z,17,Theft,10H50,"Road, Street, or Sidewalk",3800-3899,ROSALIE,-,-,1
2016-11-03T00:00:00Z,13,Theft,10H50,Government or Public Building,3600-3699,ENNIS,ST,-,1
2016-11-03T00:00:00Z,11,Robbery,10H50,Apartment,2800-2899,DELANO,-,-,1
2016-11-03T00:00:00Z,10,Theft,10H50,"Road, Street, or Sidewalk",3300-3399,ALABAMA,ST,-,1
2016-11-04T00:00:00Z,21,Theft,10H50,"Road, Street, or Sidewalk",3900-3999,ENNIS,ST,-,1
2016-11-05T00:00:00Z,03,Robbery,10H50,"Road, Street, or Sidewalk",2400-2499,GRAY,ST,-,1
2016-11-06T00:00:00Z,08,Aggravated Assault,10H50,Apartment,3200-3299,TRUXILLO,-,-,1
2016-11-07T00:00:00Z,23,Aggravated Assault,10H50,"Multi-Plex Home (Duplex,Triplex Etc.)",2900-2999,TRUXILLO,-,-,1
2016-11-08T00:00:00Z,15,Aggravated Assault,10H50,"Road, Street, or Sidewalk",2700-2799,MCGOWEN,ST,-,2
2016-11-19T00:00:00Z,12,Theft,10H50,Other Parking Lot,2200-2299,PIERCE,ST,-,1
2016-11-20T00:00:00Z,17,Robbery,10H50,"Road, Street, or Sidewalk",2200-2299,TRUXILLO,-,-,1
2016-11-20T00:00:00Z,15,Aggravated Assault,10H50,Residence or House,2600-2699,NAPOLEON,-,-,1
2016-11-23T00:00:00Z,14,Theft,10H50,Residence or House,2200-2299,ISABELLA,-,-,1
2016-11-22T00:00:00Z,09,Burglary,10H50,Office Building,3500-3599,SCOTT,ST,-,1
2016-11-21T00:00:00Z,22,Auto Theft,10H50,Bar or Night Club,3700-3799,DOWLING,ST,-,1
2016-11-27T00:00:00Z,11,Robbery,10H50,"Road, Street, or Sidewalk",3300-3399,DOWLING,ST,-,1
2016-11-27T00:00:00Z,18,Aggravated Assault,10H50,Rehabilitation Center,2300-2399,MCGOWEN,ST,-,1
2016-11-26T00:00:00Z,11,Theft,10H50,"Road, Street, or Sidewalk",3600-3699,DOWLING,ST,-,1
2016-11-26T00:00:00Z,13,Theft,10H50,"Church, Synagogue, or Temple Parking Lot",2500-2599,TUAM,-,-,1
2016-11-23T00:00:00Z,23,Theft,10H50,Apartment,2800-2899,HADLEY,ST,-,1
2016-11-24T00:00:00Z,00,Aggravated Assault,10H50,Convenience Store Parking Lot,3200-3299,TRUXILLO,-,-,1
2016-11-24T00:00:00Z,09,Theft,10H50,Residence or House,3400-3499,REEVES,-,-,1
2016-11-25T00:00:00Z,11,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3400-3499,HADLEY,ST,-,1
2016-11-25T00:00:00Z,08,Robbery,10H50,"Road, Street, or Sidewalk",2300-2399,TUAM,-,-,1
2016-11-25T00:00:00Z,14,Theft,10H50,Department or Discount Store,2000-2099,GRAY,ST,-,1
2016-11-26T00:00:00Z,01,Theft,10H50,Other Parking Lot,2300-2399,WEBSTER,ST,-,1
2016-11-29T00:00:00Z,13,Theft,10H50,"Road, Street, or Sidewalk",4000-4099,ANITA,ST,-,1
2016-11-29T00:00:00Z,13,Aggravated Assault,10H50,"Road, Street, or Sidewalk",2400-2499,BRILEY,ST,-,1
2016-11-29T00:00:00Z,10,Theft,10H50,"Church, Synagogue, or Temple Parking Lot",3000-3099,MCGOWEN,ST,-,1
2016-11-29T00:00:00Z,10,Theft,10H50,"Road, Street, or Sidewalk",3700-3799,TUAM,-,-,1
2016-11-29T00:00:00Z,11,Theft,10H50,Apartment,3600-3699,TUAM,-,-,1
2016-11-29T00:00:00Z,11,Theft,10H50,Other Parking Lot,4700-4799,CALHOUN,RD,-,1
2016-11-29T00:00:00Z,12,Auto Theft,10H50,"Road, Street, or Sidewalk",2600-2699,WEBSTER,ST,-,1
2016-11-29T00:00:00Z,19,Theft,10H50,"Road, Street, or Sidewalk",3100-3199,ANITA,ST,-,1
2016-11-30T00:00:00Z,14,Burglary,10H50,"Vacant Storage Fac (Barn,Garage,Warehouse)",2400-2499,ISABELLA,-,-,1
2016-11-30T00:00:00Z,12,Burglary,10H50,Residence or House,2600-2699,NETTLETON,-,-,1
2016-11-29T00:00:00Z,01,Auto Theft,10H50,"Road, Street, or Sidewalk",2600-2699,SAMPSON,-,-,1
2016-11-19T00:00:00Z,07,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,ARBOR,ST,-,1
2016-11-18T00:00:00Z,17,Auto Theft,10H60,Hospital Parking Lot,2500-2599,SOUTHMORE,BLVD,-,1
2016-11-18T00:00:00Z,15,Aggravated Assault,10H60,Residence or House,2600-2699,PROSPECT,-,-,1
2016-11-18T00:00:00Z,18,Murder,10H60,"Road, Street, or Sidewalk",5100-5199,DOWLING,ST,-,1
2016-11-18T00:00:00Z,19,Theft,10H60,"Road, Street, or Sidewalk",3800-3899,SOUTHMORE,BLVD,-,1
2016-11-19T00:00:00Z,01,Robbery,10H60,"Road, Street, or Sidewalk",4700-4799,LIVE OAK,-,-,1
2016-11-19T00:00:00Z,01,Robbery,10H60,Apartment Parking Lot,6200-6299,DEL RIO,ST,-,1
2016-11-19T00:00:00Z,01,Theft,10H60,"Road, Street, or Sidewalk",2200-2299,WENTWORTH,ST,-,1
2016-11-17T00:00:00Z,09,Theft,10H60,"Parks and Recreation, Zoo, Swimming Pool",5000-5099,CALHOUN,RD,-,1
2016-11-17T00:00:00Z,06,Theft,10H60,"Road, Street, or Sidewalk",3400-3499,CLEBURNE,ST,-,1
2016-11-17T00:00:00Z,14,Theft,10H60,"Road, Street, or Sidewalk",3900-3999,SAMPSON,-,-,1
2016-11-18T00:00:00Z,14,Theft,10H60,Bar or Night Club Parking Lot,3300-3399,DIXIE,DR,-,1
2016-11-18T00:00:00Z,12,Theft,10H60,"Road, Street, or Sidewalk",2900-2999,ROSEDALE,-,-,1
2016-11-18T00:00:00Z,11,Theft,10H60,"Road, Street, or Sidewalk",2900-2999,ROSEDALE,-,-,1
2016-11-18T00:00:00Z,11,Theft,10H60,Bar or Night Club,3000-3099,BLODGETT,ST,-,1
2016-11-18T00:00:00Z,02,Theft,10H60,"Road, Street, or Sidewalk",6400-6499,DEL RIO,ST,-,1
2016-11-16T00:00:00Z,13,Theft,10H60,"Road, Street, or Sidewalk",5900-5999,SCOTT,ST,-,1
2016-11-15T00:00:00Z,23,Robbery,10H60,Service or Gas Station,4700-4799,SCOTT,ST,-,1
2016-11-16T00:00:00Z,11,Theft,10H60,"Other, Unknown, or Not Listed",5900-5999,SCOTT,ST,-,1
2016-11-16T00:00:00Z,06,Theft,10H60,Apartment Parking Lot,3200-3299,MACGREGOR,WAY,-,1
2016-11-15T00:00:00Z,11,Burglary,10H60,Residence or House,3400-3499,PARKWOOD,DR,S,1
2016-11-14T00:00:00Z,21,Theft,10H60,Service or Gas Station,2300-2399,SOUTHMORE,BLVD,-,1
2016-11-14T00:00:00Z,21,Theft,10H60,,4300-4399,OLD SPANISH,TRL,-,1
2016-11-14T00:00:00Z,15,Theft,10H60,Convenience Store,2300-2399,SOUTHMORE,BLVD,-,1
2016-11-13T00:00:00Z,18,Theft,10H60,"Road, Street, or Sidewalk",4400-4499,DOWLING,ST,-,1
2016-11-13T00:00:00Z,01,Theft,10H60,Apartment,4900-4999,DELANO,-,-,1
2016-11-13T00:00:00Z,08,Theft,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",2500-2599,PROSPECT,-,-,1
2016-11-13T00:00:00Z,07,Theft,10H60,Apartment Parking Lot,3500-3599,DIXIE,DR,-,1
2016-11-11T00:00:00Z,18,Robbery,10H60,Drug Store or Medical Supply,3800-3899,OLD SPANISH,TRL,-,1
2016-11-11T00:00:00Z,20,Aggravated Assault,10H60,Apartment Parking Lot,3500-3599,MACGREGOR,WAY,N,1
2016-11-11T00:00:00Z,08,Aggravated Assault,10H60,Residence or House,2700-2799,EAGLE,ST,-,1
2016-11-11T00:00:00Z,01,Theft,10H60,"Road, Street, or Sidewalk",6400-6499,DEL RIO,ST,-,1
2016-11-12T00:00:00Z,11,Theft,10H60,Driveway,3300-3399,MACGREGOR,WAY,-,1
2016-11-12T00:00:00Z,17,Theft,10H60,"Electronics Store, Electrical Supplies",4500-4599,OLD SPANISH,TRL,-,1
2016-11-12T00:00:00Z,09,Theft,10H60,"Road, Street, or Sidewalk",6500-6599,DEL RIO,ST,-,1
2016-11-09T00:00:00Z,19,Auto Theft,10H60,Apartment Parking Lot,3500-3599,DIXIE,DR,-,1
2016-11-10T00:00:00Z,19,Theft,10H60,"Multi-Plex Home (Duplex,Triplex Etc.)",3400-3499,TAMPA,-,-,1
2016-11-08T00:00:00Z,15,Aggravated Assault,10H60,Residence or House,3600-3699,MACGREGOR,WAY,N,2
2016-11-09T00:00:00Z,00,Theft,10H60,Residence or House,3200-3299,OAKDALE,-,-,1
2016-11-09T00:00:00Z,00,Burglary,10H60,Apartment,3000-3099,BLODGETT,ST,-,1
2016-11-07T00:00:00Z,21,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,ROSEWOOD,-,-,1
2016-11-07T00:00:00Z,15,Theft,10H60,Specialty Store (Non-Specific),5900-5999,SCOTT,ST,-,1
2016-11-07T00:00:00Z,09,Theft,10H60,Apartment Parking Lot,3500-3599,DIXIE,DR,-,1
2016-11-06T00:00:00Z,18,Theft,10H60,Driveway,2900-2999,EAGLE,ST,-,1
2016-11-06T00:00:00Z,18,Theft,10H60,"Road, Street, or Sidewalk",4400-4499,DOWLING,ST,-,1
2016-11-06T00:00:00Z,18,Auto Theft,10H60,"Road, Street, or Sidewalk",4900-4999,DOWLING,ST,-,1
2016-11-06T00:00:00Z,07,Theft,10H60,"Road, Street, or Sidewalk",4500-4599,ROSENEATH,DR,N,1
2016-11-06T00:00:00Z,06,Theft,10H60,Hospital Parking Lot,3600-3699,MACGREGOR,WAY,N,1
2016-11-06T00:00:00Z,01,Aggravated Assault,10H60,"Road, Street, or Sidewalk",4500-4599,DOWLING,ST,-,1
2016-11-05T00:00:00Z,02,Theft,10H60,"Road, Street, or Sidewalk",4600-4699,LIVE OAK,-,-,1
2016-11-05T00:00:00Z,05,Theft,10H60,"Road, Street, or Sidewalk",3300-3399,OLD SPANISH,TRL,-,1
2016-11-05T00:00:00Z,10,Theft,10H60,"Road, Street, or Sidewalk",3300-3399,DIXIE,DR,-,1
2016-11-05T00:00:00Z,10,Theft,10H60,"Road, Street, or Sidewalk",6400-6499,DEL RIO,ST,-,1
2016-11-05T00:00:00Z,01,Burglary,10H60,Apartment,5500-5599,SAMPSON,-,-,1
2016-11-03T00:00:00Z,13,Burglary,10H60,Residence or House,3300-3399,WENTWORTH,ST,-,1
2016-11-03T00:00:00Z,01,Aggravated Assault,10H60,"Road, Street, or Sidewalk",2400-2499,SOUTHMORE,BLVD,-,1
2016-11-02T00:00:00Z,23,Theft,10H60,Service or Gas Station,3700-3799,BLODGETT,ST,-,1
2016-11-02T00:00:00Z,18,Burglary,10H60,Residence or House,3400-3499,ROSEDALE,-,-,1
2016-11-04T00:00:00Z,12,Theft,10H60,Apartment,4400-4499,MACGREGOR,WAY,N,1
2016-11-04T00:00:00Z,11,Aggravated Assault,10H60,Residence or House,2500-2599,EAGLE,ST,-,1
2016-10-13T00:00:00Z,13,Auto Theft,10H60,Residence or House,3700-3799,SOUTHMORE,BLVD,-,1
2016-08-23T00:00:00Z,12,Rape,10H60,"Road, Street, or Sidewalk",4600-4699,MARTIN LUTHER KING,BLVD,-,1
2016-09-11T00:00:00Z,12,Aggravated Assault,10H60,Apartment,3200-3299,MACGREGOR,WAY,N,1
2016-11-02T00:00:00Z,12,Theft,10H60,Apartment,2300-2399,CLEBURNE,ST,-,1
2016-11-02T00:00:00Z,14,Theft,10H60,Service or Gas Station,2300-2399,SOUTHMORE,BLVD,-,1
2016-11-29T00:00:00Z,06,Theft,10H60,Apartment Parking Lot,3500-3599,DIXIE,DR,-,1
2016-11-29T00:00:00Z,07,Theft,10H60,Apartment Parking Lot,6400-6499,DEL RIO,ST,-,1
2016-11-28T00:00:00Z,23,Theft,10H60,Convenience Store,2300-2399,SOUTHMORE,BLVD,-,1
2016-11-28T00:00:00Z,16,Auto Theft,10H60,Residence or House,2600-2699,ROSEWOOD,-,-,1
2016-11-30T00:00:00Z,09,Theft,10H60,Apartment Parking Lot,6400-6499,DEL RIO,ST,-,1
2016-11-30T00:00:00Z,10,Theft,10H60,"Road, Street, or Sidewalk",3500-3599,DIXIE,DR,-,1
2016-11-30T00:00:00Z,00,Burglary,10H60,Liquor Store,3300-3399,DIXIE,DR,-,1
2016-11-30T00:00:00Z,22,Aggravated Assault,10H60,Convenience Store Parking Lot,3300-3399,DIXIE,DR,-,1
2016-11-25T00:00:00Z,02,Theft,10H60,"Road, Street, or Sidewalk",3300-3399,DIXIE,DR,-,1
2016-11-25T00:00:00Z,11,Theft,10H60,Residence or House,3500-3599,PARKWOOD,DR,N,1
2016-11-25T00:00:00Z,13,Auto Theft,10H60,"Road, Street, or Sidewalk",6400-6499,DEL RIO,ST,-,1
2016-11-26T00:00:00Z,14,Theft,10H60,Commercial Parking Lot or Garage,4400-4499,MACGREGOR,WAY,S,1
2016-11-26T00:00:00Z,05,Theft,10H60,"Road, Street, or Sidewalk",6500-6599,PEERLESS,-,-,1
2016-11-27T00:00:00Z,02,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,ROSEDALE,-,-,1
2016-11-27T00:00:00Z,18,Theft,10H60,Other Parking Lot,3600-3699,MACGREGOR,WAY,N,1
2016-11-27T00:00:00Z,20,Theft,10H60,"Parks and Recreation, Zoo, Swimming Pool",5200-5299,CALHOUN,RD,-,1
2016-11-22T00:00:00Z,09,Burglary,10H60,Apartment,5500-5599,SAMPSON,-,-,1
2016-11-23T00:00:00Z,12,Auto Theft,10H60,Commercial Parking Lot or Garage,4400-4499,MACGREGOR,WAY,S,1
2016-11-20T00:00:00Z,14,Burglary,10H60,Apartment,6200-6299,TIERWESTER,-,-,1
2016-11-20T00:00:00Z,11,Theft,10H60,Bar or Night Club Parking Lot,4500-4599,DOWLING,ST,-,1
2016-11-19T00:00:00Z,23,Aggravated Assault,10H60,Apartment,3600-3699,MACGREGOR,WAY,-,1
2016-11-20T00:00:00Z,01,Burglary,10H60,Residence or House,2500-2599,EAGLE,ST,-,1
2016-11-20T00:00:00Z,02,Theft,10H60,Other Parking Lot,4400-4499,DOWLING,ST,-,1
2016-11-10T00:00:00Z,16,Burglary,10H70,Rental Storage Facility,7000-7099,ALMEDA,RD,-,1
2016-11-10T00:00:00Z,23,Theft,10H70,Apartment,5500-5599,MONTENERO,WAY,N,1
2016-11-10T00:00:00Z,12,Theft,10H70,Convenience Store,6000-6099,ALMEDA,RD,-,1
2016-11-10T00:00:00Z,10,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,HERMANN PARK,DR,-,1
2016-11-10T00:00:00Z,09,Theft,10H70,Commercial Parking Lot or Garage,1500-1599,HERMANN,DR,-,1
2016-11-09T00:00:00Z,18,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
2016-11-12T00:00:00Z,00,Theft,10H70,Bar or Night Club Parking Lot,5100-5199,ALMEDA,RD,-,1
2016-11-11T00:00:00Z,21,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
2016-11-12T00:00:00Z,15,Aggravated Assault,10H70,Residence or House,6400-6499,FANNIN,ST,-,1
2016-11-12T00:00:00Z,14,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
2016-11-12T00:00:00Z,13,Theft,10H70,Commercial Parking Lot or Garage,2000-2099,BINZ,ST,-,1
2016-11-11T00:00:00Z,08,Theft,10H70,Restaurant or Cafeteria Parking Lot,6600-6699,MAIN,ST,-,1
2016-11-11T00:00:00Z,09,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,HERMANN PARK,DR,-,1
2016-11-11T00:00:00Z,12,Theft,10H70,Commercial Parking Lot or Garage,2100-2199,SOUTHMORE,BLVD,-,1
2016-11-13T00:00:00Z,07,Theft,10H70,Residence or House,6400-6499,FANNIN,ST,-,1
2016-11-13T00:00:00Z,02,Theft,10H70,"Road, Street, or Sidewalk",1800-1899,ROSEDALE,-,-,1
2016-11-12T00:00:00Z,21,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
2016-11-13T00:00:00Z,19,Theft,10H70,"Road, Street, or Sidewalk",1800-1899,PALM,-,-,1
2016-11-13T00:00:00Z,16,Aggravated Assault,10H70,Apartment,6300-6399,ALMEDA,RD,-,1
2016-11-13T00:00:00Z,11,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
2016-11-13T00:00:00Z,11,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
2016-11-14T00:00:00Z,21,Robbery,10H70,Hospital,6400-6499,FANNIN,ST,-,1
2016-11-14T00:00:00Z,19,Theft,10H70,Service or Gas Station,2100-2199,SOUTHMORE,BLVD,-,1
2016-11-14T00:00:00Z,19,Theft,10H70,Bus Station,900-999,PRESSLER,ST,-,1
2016-11-15T00:00:00Z,17,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
2016-11-15T00:00:00Z,09,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
2016-11-15T00:00:00Z,21,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
2016-11-16T00:00:00Z,10,Theft,10H70,Commercial Parking Lot or Garage,1700-1799,HERMANN,DR,-,1
2016-11-16T00:00:00Z,10,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
2016-11-17T00:00:00Z,19,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",5800-5899,ALMEDA,RD,-,1
2016-11-18T00:00:00Z,10,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
2016-11-18T00:00:00Z,09,Theft,10H70,Strip Business Center Parking Lot,1500-1599,HERMANN,DR,-,1
2016-11-18T00:00:00Z,08,Theft,10H70,Other Parking Lot,5500-5599,HERMANN PARK,DR,-,1
2016-11-18T00:00:00Z,14,Burglary,10H70,Residence or House,1900-1999,ARBOR,ST,-,1
2016-11-17T00:00:00Z,15,Theft,10H70,Hospital,6700-6799,FANNIN,ST,-,1
2016-11-17T00:00:00Z,12,Burglary,10H70,Apartment,7700-7799,GREENBRIAR,DR,-,1
2016-11-02T00:00:00Z,16,Rape,10H70,Residence or House,6400-6499,FANNIN,ST,-,1
2016-11-01T00:00:00Z,19,Theft,10H70,Commercial Parking Lot or Garage,UNK,HERMANN MUSEUM,CIR,-,1
2016-11-01T00:00:00Z,21,Theft,10H70,"Road, Street, or Sidewalk",2100-2199,WICHITA,ST,-,3
2016-11-01T00:00:00Z,22,Aggravated Assault,10H70,"Road, Street, or Sidewalk",1600-1699,CLEBURNE,ST,-,1
2016-11-01T00:00:00Z,20,Theft,10H70,"Road, Street, or Sidewalk",4900-4999,CRAWFORD,ST,-,1
2016-11-02T00:00:00Z,07,Theft,10H70,Apartment Parking Lot,7300-7399,ARDMORE,ST,-,1
2016-11-01T00:00:00Z,15,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
2016-11-01T00:00:00Z,14,Theft,10H70,Other Parking Lot,6000-6099,HERMANN PARK,DR,-,1
2016-11-01T00:00:00Z,10,Theft,10H70,Residence or House,5000-5099,JACKSON,ST,-,1
2016-10-31T00:00:00Z,19,Auto Theft,10H70,"Road, Street, or Sidewalk",5700-5799,CAROLINE,ST,-,1
2016-10-31T00:00:00Z,11,Theft,10H70,Service or Gas Station,3200-3299,OLD SPANISH,TRL,-,1
2016-11-01T00:00:00Z,07,Aggravated Assault,10H70,Apartment,UNK,HERMANN PARK,CT,-,1
2016-11-01T00:00:00Z,07,Theft,10H70,Commercial Parking Lot or Garage,5700-5799,CRAWFORD,ST,-,1
2016-11-01T00:00:00Z,09,Theft,10H70,Office Building,6500-6599,FANNIN,ST,-,1
2016-09-01T00:00:00Z,13,Theft,10H70,Service or Gas Station,2400-2499,HOLCOMBE,BLVD,-,1
2016-09-20T00:00:00Z,12,Burglary,10H70,Rental Storage Facility,7000-7099,ALMEDA,RD,-,1
2016-10-01T00:00:00Z,10,Theft,10H70,Office Building,1200-1299,HERMANN,DR,-,1
2016-10-07T00:00:00Z,10,Theft,10H70,Hospital,1500-1599,TAUB,LP,-,1
2016-10-27T00:00:00Z,14,Burglary,10H70,Rental Storage Facility,7000-7099,ALMEDA,RD,-,1
2016-10-21T00:00:00Z,15,Theft,10H70,Hospital,6700-6799,FANNIN,ST,-,1
2016-10-31T00:00:00Z,10,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
2016-10-28T00:00:00Z,11,Theft,10H70,Garage or Carport,2800-2899,OLD SPANISH,TRL,-,1
2016-11-04T00:00:00Z,10,Theft,10H70,Other Parking Lot,6200-6299,HERMANN PARK,DR,-,1
2016-11-04T00:00:00Z,14,Theft,10H70,Apartment Parking Lot,2800-2899,OLD SPANISH,TRL,-,1
2016-11-04T00:00:00Z,14,Theft,10H70,Apartment Parking Lot,5700-5799,ALMEDA,RD,-,1
2016-11-03T00:00:00Z,19,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,HERMANN PARK,DR,-,1
2016-11-04T00:00:00Z,07,Theft,10H70,Residence or House,UNK,HERMANN PARK,CT,-,2
2016-11-04T00:00:00Z,00,Aggravated Assault,10H70,"Road, Street, or Sidewalk",5900-5999,ALMEDA,RD,-,2
2016-11-03T00:00:00Z,23,Theft,10H70,Apartment Parking Lot,5900-5999,ALMEDA,RD,-,1
2016-11-03T00:00:00Z,01,Theft,10H70,"Libraries, Museums",1300-1399,BINZ,ST,-,1
2016-11-03T00:00:00Z,14,Theft,10H70,"Other, Unknown, or Not Listed",6500-6599,FANNIN,ST,-,1
2016-11-03T00:00:00Z,16,Theft,10H70,Park and Ride Terminal,6900-6999,FANNIN,ST,-,1
2016-11-05T00:00:00Z,01,Theft,10H70,"Road, Street, or Sidewalk",5200-5299,CHENEVERT,-,-,1
2016-11-04T00:00:00Z,21,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
2016-11-04T00:00:00Z,16,Theft,10H70,Bus Station,1000-1099,PRESSLER,ST,-,1
2016-11-04T00:00:00Z,17,Theft,10H70,Apartment Parking Lot,2800-2899,OLD SPANISH,TRL,-,1
2016-11-05T00:00:00Z,09,Theft,10H70,"Road, Street, or Sidewalk",2000-2099,EWING,ST,-,1
2016-11-05T00:00:00Z,09,Burglary,10H70,Bar or Night Club,5000-5099,ALMEDA,RD,-,1
2016-11-05T00:00:00Z,08,Theft,10H70,Other Parking Lot,2100-2199,MACGREGOR,WAY,N,1
2016-11-06T00:00:00Z,00,Theft,10H70,Bar or Night Club,5100-5199,ALMEDA,RD,-,1
2016-11-06T00:00:00Z,11,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
2016-11-06T00:00:00Z,08,Theft,10H70,Hotel or Motel Parking Lot,6800-6899,MAIN,ST,-,1
2016-11-05T00:00:00Z,17,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
2016-11-05T00:00:00Z,15,Theft,10H70,Apartment Parking Lot,5900-5999,ALMEDA,RD,-,1
2016-11-05T00:00:00Z,14,Theft,10H70,Bar or Night Club,5300-5399,ALMEDA,RD,-,1
2016-11-05T00:00:00Z,22,Robbery,10H70,Apartment Parking Lot,2800-2899,OLD SPANISH,TRL,-,1
2016-11-06T00:00:00Z,17,Theft,10H70,Commercial Building,1200-1299,MOURSUND,-,-,1
2016-11-06T00:00:00Z,13,Theft,10H70,"Road, Street, or Sidewalk",1200-1299,MOURSUND,-,-,1
