beat,district,area_sq_mi,placename,population,category_name,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,13592,Arson,1,0,2,0,2,3,1,100,100,0,100,7.4,0,14.7,14.7,7.4
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,13592,Assault,254,313,304,43,301,871,290,19.7,18.5,-1,4,1868.7,2302.8,2236.6,2214.5,2133.6
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,13592,Auto Theft,111,131,215,40,213,457,152,93.7,91.9,-0.9,40,816.7,963.8,1581.8,1567.1,1118.3
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,13592,Burglary,82,90,96,8,93,268,89,17.1,13.4,-3.1,4,603.3,662.2,706.3,684.2,654.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,13592,Drug Offenses,27,17,26,6,28,70,23,-3.7,3.7,7.7,22,198.6,125.1,191.3,206,169.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,13592,Kidnapping,0,1,0,0,0,1,0,NA,NA,NA,NA,0,7.4,0,0,0
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,13592,Murder,0,2,1,0,1,3,1,NA,NA,0,0,0,14.7,7.4,7.4,7.4
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,13592,Other,321,376,408,50,387,1105,368,27.1,20.6,-5.1,5,2361.7,2766.3,3001.8,2847.3,2707.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,13592,Robbery,37,25,30,1,23,92,31,-18.9,-37.8,-23.3,-26,272.2,183.9,220.7,169.2,228.1
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,13592,Sexual Assault,8,7,8,2,8,23,8,0,0,0,0,58.9,51.5,58.9,58.9,58.9
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,13592,Theft,934,863,901,158,929,2698,899,-3.5,-0.5,3.1,3,6871.7,6349.3,6628.9,6834.9,6614.2
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",25256,Arson,4,7,4,1,5,15,5,0,25,25,0,15.8,27.7,15.8,19.8,19.8
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",25256,Assault,632,735,660,120,670,2027,676,4.4,6,1.5,-1,2502.4,2910.2,2613.2,2652.8,2676.6
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",25256,Auto Theft,289,279,274,34,263,842,281,-5.2,-9,-4,-6,1144.3,1104.7,1084.9,1041.3,1112.6
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",25256,Burglary,166,171,116,21,113,453,151,-30.1,-31.9,-2.6,-25,657.3,677.1,459.3,447.4,597.9
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",25256,Drug Offenses,127,65,104,16,107,296,99,-18.1,-15.7,2.9,8,502.9,257.4,411.8,423.7,392
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",25256,Kidnapping,6,4,1,1,2,11,4,-83.3,-66.7,100,-50,23.8,15.8,4,7.9,15.8
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",25256,Murder,2,4,6,3,8,12,4,200,300,33.3,100,7.9,15.8,23.8,31.7,15.8
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",25256,Other,438,793,640,108,639,1871,624,46.1,45.9,-0.2,2,1734.2,3139.8,2534.1,2530.1,2470.7
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",25256,Robbery,160,114,94,15,95,368,123,-41.2,-40.6,1.1,-23,633.5,451.4,372.2,376.1,487
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",25256,Sexual Assault,30,20,25,0,19,75,25,-16.7,-36.7,-24,-24,118.8,79.2,99,75.2,99
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",25256,Theft,572,615,614,95,607,1801,600,7.3,6.1,-1.1,1,2264.8,2435.1,2431.1,2403.4,2375.7
13D20,13,6.66870859,"Fairlawn, Garden Villas, Glenbrook Valley and Santa Rosa",40432,Arson,11,7,5,0,5,23,8,-54.5,-54.5,0,-38,27.2,17.3,12.4,12.4,19.8
13D20,13,6.66870859,"Fairlawn, Garden Villas, Glenbrook Valley and Santa Rosa",40432,Assault,1173,1252,1012,168,1011,3437,1146,-13.7,-13.8,-0.1,-12,2901.2,3096.6,2503,2500.5,2834.4
13D20,13,6.66870859,"Fairlawn, Garden Villas, Glenbrook Valley and Santa Rosa",40432,Auto Theft,262,351,321,31,309,934,311,22.5,17.9,-3.7,-1,648,868.1,793.9,764.2,769.2
13D20,13,6.66870859,"Fairlawn, Garden Villas, Glenbrook Valley and Santa Rosa",40432,Burglary,328,256,243,47,239,827,276,-25.9,-27.1,-1.6,-13,811.2,633.2,601,591.1,682.6
13D20,13,6.66870859,"Fairlawn, Garden Villas, Glenbrook Valley and Santa Rosa",40432,Drug Offenses,221,240,235,24,230,696,232,6.3,4.1,-2.1,-1,546.6,593.6,581.2,568.9,573.8
13D20,13,6.66870859,"Fairlawn, Garden Villas, Glenbrook Valley and Santa Rosa",40432,Kidnapping,4,7,2,0,1,13,4,-50,-75,-50,-75,9.9,17.3,4.9,2.5,9.9
13D20,13,6.66870859,"Fairlawn, Garden Villas, Glenbrook Valley and Santa Rosa",40432,Murder,11,4,14,3,13,29,10,27.3,18.2,-7.1,30,27.2,9.9,34.6,32.2,24.7
13D20,13,6.66870859,"Fairlawn, Garden Villas, Glenbrook Valley and Santa Rosa",40432,Other,802,1263,1237,194,1259,3302,1101,54.2,57,1.8,14,1983.6,3123.8,3059.5,3113.9,2723.1
13D20,13,6.66870859,"Fairlawn, Garden Villas, Glenbrook Valley and Santa Rosa",40432,Robbery,223,210,184,28,181,617,206,-17.5,-18.8,-1.6,-12,551.5,519.4,455.1,447.7,509.5
13D20,13,6.66870859,"Fairlawn, Garden Villas, Glenbrook Valley and Santa Rosa",40432,Sexual Assault,31,31,22,3,19,84,28,-29,-38.7,-13.6,-32,76.7,76.7,54.4,47,69.3
13D20,13,6.66870859,"Fairlawn, Garden Villas, Glenbrook Valley and Santa Rosa",40432,Theft,937,872,878,151,862,2687,896,-6.3,-8,-1.8,-4,2317.5,2156.7,2171.5,2132,2216.1
13D30,13,3.07402543,"Allen Farms, Airport Gardens and the Hobby Airport area",2634,Arson,1,0,1,0,0,2,1,0,-100,-100,-100,38,0,38,0,38
13D30,13,3.07402543,"Allen Farms, Airport Gardens and the Hobby Airport area",2634,Assault,49,52,56,11,53,157,52,14.3,8.2,-5.4,2,1860.3,1974.2,2126,2012.1,1974.2
13D30,13,3.07402543,"Allen Farms, Airport Gardens and the Hobby Airport area",2634,Auto Theft,64,41,68,5,68,173,58,6.2,6.2,0,17,2429.8,1556.6,2581.6,2581.6,2202
13D30,13,3.07402543,"Allen Farms, Airport Gardens and the Hobby Airport area",2634,Burglary,12,10,13,1,12,35,12,8.3,0,-7.7,0,455.6,379.7,493.5,455.6,455.6
13D30,13,3.07402543,"Allen Farms, Airport Gardens and the Hobby Airport area",2634,Drug Offenses,13,21,16,0,11,50,17,23.1,-15.4,-31.2,-35,493.5,797.3,607.4,417.6,645.4
13D30,13,3.07402543,"Allen Farms, Airport Gardens and the Hobby Airport area",2634,Murder,0,1,0,0,0,1,0,NA,NA,NA,NA,0,38,0,0,0
13D30,13,3.07402543,"Allen Farms, Airport Gardens and the Hobby Airport area",2634,Other,43,143,109,6,99,295,98,153.5,130.2,-9.2,1,1632.5,5429,4138.2,3758.5,3720.6
13D30,13,3.07402543,"Allen Farms, Airport Gardens and the Hobby Airport area",2634,Robbery,7,2,2,0,1,11,4,-71.4,-85.7,-50,-75,265.8,75.9,75.9,38,151.9
13D30,13,3.07402543,"Allen Farms, Airport Gardens and the Hobby Airport area",2634,Sexual Assault,5,1,0,0,0,6,2,-100,-100,NA,-100,189.8,38,0,0,75.9
13D30,13,3.07402543,"Allen Farms, Airport Gardens and the Hobby Airport area",2634,Theft,52,71,59,17,69,182,61,13.5,32.7,16.9,13,1974.2,2695.5,2239.9,2619.6,2315.9
13D40,13,5.0688163,"Val Verde East, Gulf Meadows and Houston Skyscraper Shadows",14219,Arson,2,1,3,0,3,6,2,50,50,0,50,14.1,7,21.1,21.1,14.1
13D40,13,5.0688163,"Val Verde East, Gulf Meadows and Houston Skyscraper Shadows",14219,Assault,185,227,204,48,215,616,205,10.3,16.2,5.4,5,1301.1,1596.5,1434.7,1512.1,1441.7
13D40,13,5.0688163,"Val Verde East, Gulf Meadows and Houston Skyscraper Shadows",14219,Auto Theft,67,90,95,14,91,252,84,41.8,35.8,-4.2,8,471.2,633,668.1,640,590.8
13D40,13,5.0688163,"Val Verde East, Gulf Meadows and Houston Skyscraper Shadows",14219,Burglary,66,77,35,11,41,178,59,-47,-37.9,17.1,-31,464.2,541.5,246.1,288.3,414.9
13D40,13,5.0688163,"Val Verde East, Gulf Meadows and Houston Skyscraper Shadows",14219,Drug Offenses,24,22,18,2,19,64,21,-25,-20.8,5.6,-10,168.8,154.7,126.6,133.6,147.7
13D40,13,5.0688163,"Val Verde East, Gulf Meadows and Houston Skyscraper Shadows",14219,Kidnapping,0,3,2,0,1,5,2,NA,NA,-50,-50,0,21.1,14.1,7,14.1
13D40,13,5.0688163,"Val Verde East, Gulf Meadows and Houston Skyscraper Shadows",14219,Murder,0,3,1,0,1,4,1,NA,NA,0,0,0,21.1,7,7,7
13D40,13,5.0688163,"Val Verde East, Gulf Meadows and Houston Skyscraper Shadows",14219,Other,109,206,224,39,224,539,180,105.5,105.5,0,24,766.6,1448.8,1575.4,1575.4,1265.9
13D40,13,5.0688163,"Val Verde East, Gulf Meadows and Houston Skyscraper Shadows",14219,Robbery,24,44,30,6,23,98,33,25,-4.2,-23.3,-30,168.8,309.4,211,161.8,232.1
13D40,13,5.0688163,"Val Verde East, Gulf Meadows and Houston Skyscraper Shadows",14219,Sexual Assault,8,15,1,1,2,24,8,-87.5,-75,100,-75,56.3,105.5,7,14.1,56.3
13D40,13,5.0688163,"Val Verde East, Gulf Meadows and Houston Skyscraper Shadows",14219,Theft,253,249,252,46,252,754,251,-0.4,-0.4,0,0,1779.3,1751.2,1772.3,1772.3,1765.2
14D10,14,3.66057918,McGregor Terrace and Riverside Terrace,15692,Arson,12,12,10,0,8,34,11,-16.7,-33.3,-20,-27,76.5,76.5,63.7,51,70.1
14D10,14,3.66057918,McGregor Terrace and Riverside Terrace,15692,Assault,1140,1209,1040,144,1022,3389,1130,-8.8,-10.4,-1.7,-10,7264.8,7704.6,6627.6,6512.9,7201.1
14D10,14,3.66057918,McGregor Terrace and Riverside Terrace,15692,Auto Theft,119,94,105,17,104,318,106,-11.8,-12.6,-1,-2,758.3,599,669.1,662.8,675.5
14D10,14,3.66057918,McGregor Terrace and Riverside Terrace,15692,Burglary,242,205,126,14,120,573,191,-47.9,-50.4,-4.8,-37,1542.2,1306.4,803,764.7,1217.2
14D10,14,3.66057918,McGregor Terrace and Riverside Terrace,15692,Drug Offenses,251,210,139,10,120,600,200,-44.6,-52.2,-13.7,-40,1599.5,1338.3,885.8,764.7,1274.5
14D10,14,3.66057918,McGregor Terrace and Riverside Terrace,15692,Kidnapping,0,5,5,0,4,10,3,NA,NA,-20,33,0,31.9,31.9,25.5,19.1
14D10,14,3.66057918,McGregor Terrace and Riverside Terrace,15692,Murder,11,14,13,2,13,38,13,18.2,18.2,0,0,70.1,89.2,82.8,82.8,82.8
14D10,14,3.66057918,McGregor Terrace and Riverside Terrace,15692,Other,520,851,1071,158,1054,2442,814,106,102.7,-1.6,29,3313.8,5423.1,6825.1,6716.8,5187.4
14D10,14,3.66057918,McGregor Terrace and Riverside Terrace,15692,Robbery,148,135,108,15,100,391,130,-27,-32.4,-7.4,-23,943.2,860.3,688.2,637.3,828.4
14D10,14,3.66057918,McGregor Terrace and Riverside Terrace,15692,Sexual Assault,21,31,19,2,19,71,24,-9.5,-9.5,0,-21,133.8,197.6,121.1,121.1,152.9
14D10,14,3.66057918,McGregor Terrace and Riverside Terrace,15692,Theft,708,543,501,82,501,1752,584,-29.2,-29.2,0,-14,4511.9,3460.4,3192.7,3192.7,3721.6
14D20,14,7.25646368,"Blueridge, Sunnyside, Brook Haven and Bayou Estates",27812,Arson,27,12,10,4,13,49,16,-63,-51.9,30,-19,97.1,43.1,36,46.7,57.5
14D20,14,7.25646368,"Blueridge, Sunnyside, Brook Haven and Bayou Estates",27812,Assault,1828,2056,1856,255,1790,5740,1913,1.5,-2.1,-3.6,-6,6572.7,7392.5,6673.4,6436.1,6878.3
14D20,14,7.25646368,"Blueridge, Sunnyside, Brook Haven and Bayou Estates",27812,Auto Theft,150,160,132,34,154,442,147,-12,2.7,16.7,5,539.3,575.3,474.6,553.7,528.5
14D20,14,7.25646368,"Blueridge, Sunnyside, Brook Haven and Bayou Estates",27812,Burglary,409,291,285,34,271,985,328,-30.3,-33.7,-4.9,-17,1470.6,1046.3,1024.7,974.4,1179.3
14D20,14,7.25646368,"Blueridge, Sunnyside, Brook Haven and Bayou Estates",27812,Drug Offenses,350,342,277,40,279,969,323,-20.9,-20.3,0.7,-14,1258.4,1229.7,996,1003.2,1161.4
14D20,14,7.25646368,"Blueridge, Sunnyside, Brook Haven and Bayou Estates",27812,Kidnapping,9,9,1,0,1,19,6,-88.9,-88.9,0,-83,32.4,32.4,3.6,3.6,21.6
14D20,14,7.25646368,"Blueridge, Sunnyside, Brook Haven and Bayou Estates",27812,Murder,15,22,18,4,19,55,18,20,26.7,5.6,6,53.9,79.1,64.7,68.3,64.7
14D20,14,7.25646368,"Blueridge, Sunnyside, Brook Haven and Bayou Estates",27812,Other,913,1479,1784,245,1773,4176,1392,95.4,94.2,-0.6,27,3282.8,5317.8,6414.5,6374.9,5005
14D20,14,7.25646368,"Blueridge, Sunnyside, Brook Haven and Bayou Estates",27812,Robbery,232,167,146,26,147,545,182,-37.1,-36.6,0.7,-19,834.2,600.5,525,528.5,654.4
14D20,14,7.25646368,"Blueridge, Sunnyside, Brook Haven and Bayou Estates",27812,Sexual Assault,43,38,37,4,36,118,39,-14,-16.3,-2.7,-8,154.6,136.6,133,129.4,140.2
14D20,14,7.25646368,"Blueridge, Sunnyside, Brook Haven and Bayou Estates",27812,Theft,802,731,547,91,552,2080,693,-31.8,-31.2,0.9,-20,2883.6,2628.4,1966.8,1984.8,2491.7
14D30,14,4.20537595,"Crestmont, Edgewood, Bellfort Park, Inwood Terrace and Southpark",20295,Arson,7,8,11,1,10,26,9,57.1,42.9,-9.1,11,34.5,39.4,54.2,49.3,44.3
14D30,14,4.20537595,"Crestmont, Edgewood, Bellfort Park, Inwood Terrace and Southpark",20295,Assault,883,946,876,124,823,2705,902,-0.8,-6.8,-6.1,-9,4350.8,4661.2,4316.3,4055.2,4444.4
14D30,14,4.20537595,"Crestmont, Edgewood, Bellfort Park, Inwood Terrace and Southpark",20295,Auto Theft,76,102,82,16,91,260,87,7.9,19.7,11,5,374.5,502.6,404,448.4,428.7
14D30,14,4.20537595,"Crestmont, Edgewood, Bellfort Park, Inwood Terrace and Southpark",20295,Burglary,184,155,126,12,114,465,155,-31.5,-38,-9.5,-26,906.6,763.7,620.8,561.7,763.7
14D30,14,4.20537595,"Crestmont, Edgewood, Bellfort Park, Inwood Terrace and Southpark",20295,Drug Offenses,161,139,110,16,110,410,137,-31.7,-31.7,0,-20,793.3,684.9,542,542,675
14D30,14,4.20537595,"Crestmont, Edgewood, Bellfort Park, Inwood Terrace and Southpark",20295,Kidnapping,3,4,4,2,6,11,4,33.3,100,50,50,14.8,19.7,19.7,29.6,19.7
14D30,14,4.20537595,"Crestmont, Edgewood, Bellfort Park, Inwood Terrace and Southpark",20295,Murder,6,7,8,2,8,21,7,33.3,33.3,0,14,29.6,34.5,39.4,39.4,34.5
14D30,14,4.20537595,"Crestmont, Edgewood, Bellfort Park, Inwood Terrace and Southpark",20295,Other,414,769,803,105,781,1986,662,94,88.6,-2.7,18,2039.9,3789.1,3956.6,3848.2,3261.9
14D30,14,4.20537595,"Crestmont, Edgewood, Bellfort Park, Inwood Terrace and Southpark",20295,Robbery,110,63,52,5,48,225,75,-52.7,-56.4,-7.7,-36,542,310.4,256.2,236.5,369.5
14D30,14,4.20537595,"Crestmont, Edgewood, Bellfort Park, Inwood Terrace and Southpark",20295,Sexual Assault,21,14,8,3,10,43,14,-61.9,-52.4,25,-29,103.5,69,39.4,49.3,69
14D30,14,4.20537595,"Crestmont, Edgewood, Bellfort Park, Inwood Terrace and Southpark",20295,Theft,334,319,268,41,274,921,307,-19.8,-18,2.2,-11,1645.7,1571.8,1320.5,1350.1,1512.7
14D40,14,6.61224595,"South Acres, Shamrock Manor, Hillwood and Cloverland",20527,Arson,10,15,7,1,8,32,11,-30,-20,14.3,-27,48.7,73.1,34.1,39,53.6
14D40,14,6.61224595,"South Acres, Shamrock Manor, Hillwood and Cloverland",20527,Assault,715,777,766,112,765,2258,753,7.1,7,-0.1,2,3483.2,3785.3,3731.7,3726.8,3668.3
14D40,14,6.61224595,"South Acres, Shamrock Manor, Hillwood and Cloverland",20527,Auto Theft,73,71,85,16,88,229,76,16.4,20.5,3.5,16,355.6,345.9,414.1,428.7,370.2
14D40,14,6.61224595,"South Acres, Shamrock Manor, Hillwood and Cloverland",20527,Burglary,115,116,87,16,88,318,106,-24.3,-23.5,1.1,-17,560.2,565.1,423.8,428.7,516.4
14D40,14,6.61224595,"South Acres, Shamrock Manor, Hillwood and Cloverland",20527,Drug Offenses,63,68,60,8,55,191,64,-4.8,-12.7,-8.3,-14,306.9,331.3,292.3,267.9,311.8
14D40,14,6.61224595,"South Acres, Shamrock Manor, Hillwood and Cloverland",20527,Kidnapping,2,4,3,0,3,9,3,50,50,0,0,9.7,19.5,14.6,14.6,14.6
14D40,14,6.61224595,"South Acres, Shamrock Manor, Hillwood and Cloverland",20527,Murder,4,8,2,2,2,14,5,-50,-50,0,-60,19.5,39,9.7,9.7,24.4
14D40,14,6.61224595,"South Acres, Shamrock Manor, Hillwood and Cloverland",20527,Other,325,550,610,90,614,1485,495,87.7,88.9,0.7,24,1583.3,2679.4,2971.7,2991.2,2411.5
14D40,14,6.61224595,"South Acres, Shamrock Manor, Hillwood and Cloverland",20527,Robbery,77,90,82,22,96,249,83,6.5,24.7,17.1,16,375.1,438.4,399.5,467.7,404.3
14D40,14,6.61224595,"South Acres, Shamrock Manor, Hillwood and Cloverland",20527,Sexual Assault,23,18,13,2,14,54,18,-43.5,-39.1,7.7,-22,112,87.7,63.3,68.2,87.7
14D40,14,6.61224595,"South Acres, Shamrock Manor, Hillwood and Cloverland",20527,Theft,376,358,317,41,308,1051,350,-15.7,-18.1,-2.8,-12,1831.7,1744,1544.3,1500.5,1705.1
14D50,14,8.69627992,"Golden Glade Estates, Langston and Almeda Genoa",8920,Arson,7,3,5,2,6,15,5,-28.6,-14.3,20,20,78.5,33.6,56.1,67.3,56.1
14D50,14,8.69627992,"Golden Glade Estates, Langston and Almeda Genoa",8920,Assault,209,294,299,59,300,802,267,43.1,43.5,0.3,12,2343,3296,3352,3363.2,2993.3
14D50,14,8.69627992,"Golden Glade Estates, Langston and Almeda Genoa",8920,Auto Theft,44,40,64,12,70,148,49,45.5,59.1,9.4,43,493.3,448.4,717.5,784.8,549.3
14D50,14,8.69627992,"Golden Glade Estates, Langston and Almeda Genoa",8920,Burglary,91,58,59,7,55,208,69,-35.2,-39.6,-6.8,-20,1020.2,650.2,661.4,616.6,773.5
14D50,14,8.69627992,"Golden Glade Estates, Langston and Almeda Genoa",8920,Drug Offenses,25,14,24,3,25,63,21,-4,0,4.2,19,280.3,157,269.1,280.3,235.4
14D50,14,8.69627992,"Golden Glade Estates, Langston and Almeda Genoa",8920,Kidnapping,2,4,2,1,3,8,3,0,50,50,0,22.4,44.8,22.4,33.6,33.6
14D50,14,8.69627992,"Golden Glade Estates, Langston and Almeda Genoa",8920,Murder,3,1,3,2,4,7,2,0,33.3,33.3,100,33.6,11.2,33.6,44.8,22.4
14D50,14,8.69627992,"Golden Glade Estates, Langston and Almeda Genoa",8920,Other,117,203,217,43,227,537,179,85.5,94,4.6,27,1311.7,2275.8,2432.7,2544.8,2006.7
14D50,14,8.69627992,"Golden Glade Estates, Langston and Almeda Genoa",8920,Robbery,26,25,35,3,31,86,29,34.6,19.2,-11.4,7,291.5,280.3,392.4,347.5,325.1
14D50,14,8.69627992,"Golden Glade Estates, Langston and Almeda Genoa",8920,Sexual Assault,3,7,4,1,5,14,5,33.3,66.7,25,0,33.6,78.5,44.8,56.1,56.1
14D50,14,8.69627992,"Golden Glade Estates, Langston and Almeda Genoa",8920,Theft,186,173,144,28,145,503,168,-22.6,-22,0.7,-14,2085.2,1939.5,1614.3,1625.6,1883.4
15E10,15,4.34996776,"Meyerland Plaza, Robindell, Meyerland, Braeburn Terrace and Maplewood South",22514,Arson,1,2,0,0,0,3,1,-100,-100,NA,-100,4.4,8.9,0,0,4.4
15E10,15,4.34996776,"Meyerland Plaza, Robindell, Meyerland, Braeburn Terrace and Maplewood South",22514,Assault,395,440,487,64,479,1322,441,23.3,21.3,-1.6,9,1754.5,1954.3,2163.1,2127.6,1958.8
15E10,15,4.34996776,"Meyerland Plaza, Robindell, Meyerland, Braeburn Terrace and Maplewood South",22514,Auto Theft,73,61,65,11,63,199,66,-11,-13.7,-3.1,-5,324.2,270.9,288.7,279.8,293.2
15E10,15,4.34996776,"Meyerland Plaza, Robindell, Meyerland, Braeburn Terrace and Maplewood South",22514,Burglary,201,102,122,18,114,425,142,-39.3,-43.3,-6.6,-20,892.8,453.1,541.9,506.4,630.7
15E10,15,4.34996776,"Meyerland Plaza, Robindell, Meyerland, Braeburn Terrace and Maplewood South",22514,Drug Offenses,41,31,44,6,45,116,39,7.3,9.8,2.3,15,182.1,137.7,195.4,199.9,173.2
15E10,15,4.34996776,"Meyerland Plaza, Robindell, Meyerland, Braeburn Terrace and Maplewood South",22514,Kidnapping,0,0,2,2,4,2,1,NA,NA,100,300,0,0,8.9,17.8,4.4
15E10,15,4.34996776,"Meyerland Plaza, Robindell, Meyerland, Braeburn Terrace and Maplewood South",22514,Murder,2,0,5,0,4,7,2,150,100,-20,100,8.9,0,22.2,17.8,8.9
15E10,15,4.34996776,"Meyerland Plaza, Robindell, Meyerland, Braeburn Terrace and Maplewood South",22514,Other,304,443,460,77,466,1207,402,51.3,53.3,1.3,16,1350.3,1967.7,2043.2,2069.8,1785.6
15E10,15,4.34996776,"Meyerland Plaza, Robindell, Meyerland, Braeburn Terrace and Maplewood South",22514,Robbery,58,75,64,16,71,197,66,10.3,22.4,10.9,8,257.6,333.1,284.3,315.4,293.2
15E10,15,4.34996776,"Meyerland Plaza, Robindell, Meyerland, Braeburn Terrace and Maplewood South",22514,Sexual Assault,5,8,10,0,10,23,8,100,100,0,25,22.2,35.5,44.4,44.4,35.5
15E10,15,4.34996776,"Meyerland Plaza, Robindell, Meyerland, Braeburn Terrace and Maplewood South",22514,Theft,654,680,524,90,532,1858,619,-19.9,-18.7,1.5,-14,2904.9,3020.3,2327.4,2363,2749.4
15E20,15,3.58384499,"Westbury, Park West and Willow Creek",18932,Arson,5,1,3,0,2,9,3,-40,-60,-33.3,-33,26.4,5.3,15.8,10.6,15.8
15E20,15,3.58384499,"Westbury, Park West and Willow Creek",18932,Assault,312,350,300,36,288,962,321,-3.8,-7.7,-4,-10,1648,1848.7,1584.6,1521.2,1695.5
15E20,15,3.58384499,"Westbury, Park West and Willow Creek",18932,Auto Theft,62,51,55,16,63,168,56,-11.3,1.6,14.5,12,327.5,269.4,290.5,332.8,295.8
15E20,15,3.58384499,"Westbury, Park West and Willow Creek",18932,Burglary,102,69,91,7,72,262,87,-10.8,-29.4,-20.9,-17,538.8,364.5,480.7,380.3,459.5
15E20,15,3.58384499,"Westbury, Park West and Willow Creek",18932,Drug Offenses,67,48,46,6,46,161,54,-31.3,-31.3,0,-15,353.9,253.5,243,243,285.2
15E20,15,3.58384499,"Westbury, Park West and Willow Creek",18932,Kidnapping,0,4,6,0,6,10,3,NA,NA,0,100,0,21.1,31.7,31.7,15.8
15E20,15,3.58384499,"Westbury, Park West and Willow Creek",18932,Murder,0,1,1,1,2,2,1,NA,NA,100,100,0,5.3,5.3,10.6,5.3
15E20,15,3.58384499,"Westbury, Park West and Willow Creek",18932,Other,195,312,344,41,330,851,284,76.4,69.2,-4.1,16,1030,1648,1817,1743.1,1500.1
15E20,15,3.58384499,"Westbury, Park West and Willow Creek",18932,Robbery,52,57,55,9,45,164,55,5.8,-13.5,-18.2,-18,274.7,301.1,290.5,237.7,290.5
15E20,15,3.58384499,"Westbury, Park West and Willow Creek",18932,Sexual Assault,8,16,3,0,3,27,9,-62.5,-62.5,0,-67,42.3,84.5,15.8,15.8,47.5
15E20,15,3.58384499,"Westbury, Park West and Willow Creek",18932,Theft,319,439,349,66,335,1107,369,9.4,5,-4,-9,1685,2318.8,1843.4,1769.5,1949.1
15E30,15,6.29133294,"Meyer Park, Post Oak Manor, Westwood, Willow Bend and Linkwood",35375,Arson,2,3,3,1,4,8,3,50,100,33.3,33,5.7,8.5,8.5,11.3,8.5
15E30,15,6.29133294,"Meyer Park, Post Oak Manor, Westwood, Willow Bend and Linkwood",35375,Assault,475,542,523,82,523,1540,513,10.1,10.1,0,2,1342.8,1532.2,1478.4,1478.4,1450.2
15E30,15,6.29133294,"Meyer Park, Post Oak Manor, Westwood, Willow Bend and Linkwood",35375,Auto Theft,112,159,128,33,133,399,133,14.3,18.8,3.9,0,316.6,449.5,361.8,376,376
15E30,15,6.29133294,"Meyer Park, Post Oak Manor, Westwood, Willow Bend and Linkwood",35375,Burglary,269,210,165,21,144,644,215,-38.7,-46.5,-12.7,-33,760.4,593.6,466.4,407.1,607.8
15E30,15,6.29133294,"Meyer Park, Post Oak Manor, Westwood, Willow Bend and Linkwood",35375,Drug Offenses,52,71,61,5,55,184,61,17.3,5.8,-9.8,-10,147,200.7,172.4,155.5,172.4
15E30,15,6.29133294,"Meyer Park, Post Oak Manor, Westwood, Willow Bend and Linkwood",35375,Kidnapping,1,2,2,0,1,5,2,100,0,-50,-50,2.8,5.7,5.7,2.8,5.7
15E30,15,6.29133294,"Meyer Park, Post Oak Manor, Westwood, Willow Bend and Linkwood",35375,Murder,1,1,7,0,6,9,3,600,500,-14.3,100,2.8,2.8,19.8,17,8.5
15E30,15,6.29133294,"Meyer Park, Post Oak Manor, Westwood, Willow Bend and Linkwood",35375,Other,372,613,605,74,569,1590,530,62.6,53,-6,7,1051.6,1732.9,1710.2,1608.5,1498.2
15E30,15,6.29133294,"Meyer Park, Post Oak Manor, Westwood, Willow Bend and Linkwood",35375,Robbery,75,79,73,15,74,227,76,-2.7,-1.3,1.4,-3,212,223.3,206.4,209.2,214.8
15E30,15,6.29133294,"Meyer Park, Post Oak Manor, Westwood, Willow Bend and Linkwood",35375,Sexual Assault,17,9,16,1,17,42,14,-5.9,0,6.2,21,48.1,25.4,45.2,48.1,39.6
